status,failure,completed_windows,wall_seconds,simulation_seconds,sampled_peak_process_rss_bytes,body_metrics,total_food,total_collision_substeps,total_motor_energy_demand,remaining_food,physical_energy_debit,physical_energy_debit_status,family,condition,environment_seed,controller,allocation,windows,protocol_sha256,trajectory,trajectory_sha256
completed,,75,0.27870049999910407,1.5,453902336,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.0059394964575767,""final_simulated_energy"":0.3285389737632871,""food"":0.0,""inference_mean_ms"":0.3311606271502872,""inference_wall_seconds"":0.024837047036271542,""motor_energy_demand"":0.02146102623671293,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.02146102623671293,0.7,0.0,not_applicable,stress,visual_noise,190022,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190022.npz,7eaec6cd438ac4f9344d6cd72f81ef37f49e532fb4d3e8d9a15ae46dfb78ca31
completed,,75,0.26243925001472235,1.5,453918720,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.9956823793053627,""final_simulated_energy"":0.3286851211407781,""food"":0.0,""inference_mean_ms"":0.3009111344969521,""inference_wall_seconds"":0.022568335087271407,""motor_energy_demand"":0.02131487885922194,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.02131487885922194,0.7,0.0,not_applicable,stress,visual_noise,190023,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190023.npz,4be92249f35826c8c2aa5b5fe69af2de9ae23a55e5d75307c7f4da2d10df2fec
completed,,75,0.2618232499808073,1.5,453918720,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.9707642948627472,""final_simulated_energy"":0.3290621260583402,""food"":0.0,""inference_mean_ms"":0.2938094812755783,""inference_wall_seconds"":0.022035711095668375,""motor_energy_demand"":0.020937873941659926,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.020937873941659926,0.7,0.0,not_applicable,stress,visual_noise,190024,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190024.npz,2c94dc1995e82eaae4c7ddb22673ab6a07810ea54d9d8ff2fd00e3ee275c4665
completed,,75,0.2628639580216259,1.5,453935104,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.5132979302573949,""final_simulated_energy"":0.36968315700742393,""food"":0.06226606935262678,""inference_mean_ms"":0.28708163959284627,""inference_wall_seconds"":0.021531122969463468,""motor_energy_demand"":0.011449877668889238,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.06226606935262678,0,0.011449877668889238,0.6377339306473726,0.0,not_applicable,stress,visual_noise,190025,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190025.npz,6a5e544f351fad7b06f37c948a5b6a731bf7d02ddabac422e0851e3ece6dfca7
completed,,75,0.28070591698633507,1.5,453935104,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.7802576807234436,""final_simulated_energy"":0.33725833945558364,""food"":0.008692768178880214,""inference_mean_ms"":0.32772105109567445,""inference_wall_seconds"":0.024579078832175583,""motor_energy_demand"":0.01708804463385604,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.008692768178880214,0,0.01708804463385604,0.6913072318211196,0.0,not_applicable,stress,visual_noise,190026,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190026.npz,8a8e0dc877a13b2cd2f5a98cda9bc6d6162fe55b3f9315e3b332d2e72fffb264
completed,,75,0.28191070901812054,1.5,453935104,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.5082947509456426,""final_simulated_energy"":0.3673559151888366,""food"":0.05747049182653426,""inference_mean_ms"":0.3279577610859027,""inference_wall_seconds"":0.0245968320814427,""motor_energy_demand"":0.011379330724431203,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.05747049182653426,0,0.011379330724431203,0.6425295081734652,0.0,not_applicable,stress,visual_noise,190027,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190027.npz,8646fb7ffdcb99dc88196bda62f880138282afc73e2bf5955325b387b93d92de
completed,,75,0.26057412498630583,1.5,453935104,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.5870477528497576,""final_simulated_energy"":0.36833841318171523,""food"":0.0617685925215483,""inference_mean_ms"":0.2917283315521975,""inference_wall_seconds"":0.021879624866414815,""motor_energy_demand"":0.012545883079059423,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0617685925215483,0,0.012545883079059423,0.6382314074784519,0.0,not_applicable,stress,visual_noise,190028,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190028.npz,ee02dc000bec2f40f20a702c96f0ce945e5bb85c96bdf6d511dc484eb219b2a0
completed,,75,0.27167166699655354,1.5,453935104,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.941896862089634,""final_simulated_energy"":0.33015569551959667,""food"":0.0012873033806681633,""inference_mean_ms"":0.33400117536075413,""inference_wall_seconds"":0.02505008815205656,""motor_energy_demand"":0.020487956170737738,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0012873033806681633,0,0.020487956170737738,0.6987126966193318,0.0,not_applicable,stress,visual_noise,190029,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190029.npz,c3a4065b962a60678bf457a3c9dcc4b79f6dad91091e954d74e5bdd7c06d6a07
completed,,75,0.284540124994237,1.5,453951488,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.026745845079422,""final_simulated_energy"":0.32824133197665195,""food"":0.0,""inference_mean_ms"":0.33988339787659544,""inference_wall_seconds"":0.02549125484074466,""motor_energy_demand"":0.021758668023347853,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.021758668023347853,0.7,0.0,not_applicable,stress,visual_noise,190030,hybrid-202,"[""hybrid-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-202--visual_noise--190030.npz,223b59339c14f34dbe0ab4c148d63ef303df694251a37450777e3bffe0ce2d4b
completed,,75,0.26410087500698864,1.5,454066176,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3896636909246445,""final_simulated_energy"":0.3230246228128669,""food"":0.0,""inference_mean_ms"":0.3072416669844339,""inference_wall_seconds"":0.023043125023832545,""motor_energy_demand"":0.026975377187132835,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026975377187132835,0.7,0.0,not_applicable,stress,clean,190001,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190001.npz,315c85b69ea69fa0d373bbc65ae23928128fca2ba9e05faa7d06487aadc97c40
completed,,75,0.25806058300076984,1.5,454066176,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3896204829216003,""final_simulated_energy"":0.32302518135190006,""food"":0.0,""inference_mean_ms"":0.295258320402354,""inference_wall_seconds"":0.02214437403017655,""motor_energy_demand"":0.026974818648099898,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026974818648099898,0.7,0.0,not_applicable,stress,clean,190002,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190002.npz,1cd10b7f1e531e1a91f7f4136b977785bc5d990942afe7c714f0bf7401aaa6f5
completed,,75,0.2645708750060294,1.5,454082560,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3894340068101882,""final_simulated_energy"":0.3230280421066285,""food"":0.0,""inference_mean_ms"":0.3109382143399368,""inference_wall_seconds"":0.023320366075495258,""motor_energy_demand"":0.02697195789337158,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.02697195789337158,0.7,0.0,not_applicable,stress,clean,190003,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190003.npz,d1259e9c4f4be17df0a926e326a6a1c7631497127ede6b30817a1bed8b23a4b0
completed,,75,0.2871349999913946,1.5,454098944,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.389535129070282,""final_simulated_energy"":0.32302689722895617,""food"":0.0,""inference_mean_ms"":0.3628766253435363,""inference_wall_seconds"":0.027215746900765225,""motor_energy_demand"":0.026973102771043776,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026973102771043776,0.7,0.0,not_applicable,stress,clean,190004,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190004.npz,817a1fcf8cb4609accbdf8cedd1aa08670ada2a236d24201dfe5ff8b304da065
completed,,75,0.2749859999748878,1.5,454098944,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3896844947338105,""final_simulated_energy"":0.3230244440865516,""food"":0.0,""inference_mean_ms"":0.3191344009246677,""inference_wall_seconds"":0.02393508006935008,""motor_energy_demand"":0.026975555913448333,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026975555913448333,0.7,0.0,not_applicable,stress,clean,190005,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190005.npz,8fc749733fd8d85a2fe3bfaeb85e4f46572f616a699e243363629a55fcad7ce2
completed,,75,0.26047491701319814,1.5,454115328,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3897022950649263,""final_simulated_energy"":0.3230241164189577,""food"":0.0,""inference_mean_ms"":0.29973833239637315,""inference_wall_seconds"":0.022480374929727986,""motor_energy_demand"":0.02697588358104229,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.02697588358104229,0.7,0.0,not_applicable,stress,clean,190006,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190006.npz,95ea5ca579ddc9ca6fd8a62da6c59b3fd961f8212852dde533706357bd5fd001
completed,,75,0.28181125002447516,1.5,454131712,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.37488567173481,""final_simulated_energy"":0.33244494697153615,""food"":0.018333096355199814,""inference_mean_ms"":0.33414669528914,""inference_wall_seconds"":0.025061002146685496,""motor_energy_demand"":0.026721601206064226,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.018333096355199814,0,0.026721601206064226,0.6816669036448,0.0,not_applicable,stress,clean,190007,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190007.npz,2e1fa8f85951ea8fe3e44c990cdec8fbe122cad99b709ea5ba09931b4fe59be5
completed,,75,0.26320162499905564,1.5,454131712,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.389686622619629,""final_simulated_energy"":0.32302490869402856,""food"":0.0,""inference_mean_ms"":0.29581885202787817,""inference_wall_seconds"":0.022186413902090862,""motor_energy_demand"":0.026975091305971147,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026975091305971147,0.7,0.0,not_applicable,stress,clean,190008,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190008.npz,0923d1bdb424f0ed1d9aba43bbba3689fcb8baf2f3be1b7645b19444ec9708d0
completed,,75,0.2609979170083534,1.5,454131712,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3669135278463365,""final_simulated_energy"":0.3422307516872884,""food"":0.03760625466704368,""inference_mean_ms"":0.300723894033581,""inference_wall_seconds"":0.022554292052518576,""motor_energy_demand"":0.026572375646233562,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.03760625466704368,0,0.026572375646233562,0.6623937453329561,0.0,not_applicable,stress,clean,190009,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190009.npz,8497aa0b29fc6fec0e9ea67d22b54e7daa60bf6c82b529f1a797761a7c12fb86
completed,,75,0.26771549999830313,1.5,454164480,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.389426150918007,""final_simulated_energy"":0.3230283138430121,""food"":0.0,""inference_mean_ms"":0.3069032938219607,""inference_wall_seconds"":0.02301774703664705,""motor_energy_demand"":0.026971686156988146,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026971686156988146,0.7,0.0,not_applicable,stress,clean,190010,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190010.npz,b037b6245e37c69b15c2bad390d661c42d2c54a52f2ed1d92c3a1609bcf951e4
completed,,75,0.28106279199710116,1.5,454164480,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3017256397008896,""final_simulated_energy"":0.3608564587467906,""food"":0.07275719732046126,""inference_mean_ms"":0.3352460676493744,""inference_wall_seconds"":0.02514345507370308,""motor_energy_demand"":0.02552213991343975,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.07275719732046126,0,0.02552213991343975,0.6272428026795387,0.0,not_applicable,stress,clean,190011,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190011.npz,f0ff2092e96aba7e170232a2e260f67fdd7c90cd41926f622ff2b76d5883e032
completed,,75,0.2821023750002496,1.5,454164480,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3894243735074998,""final_simulated_energy"":0.32302734716057757,""food"":0.0,""inference_mean_ms"":0.32584218618770444,""inference_wall_seconds"":0.02443816396407783,""motor_energy_demand"":0.026972652839422226,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026972652839422226,0.7,0.0,not_applicable,stress,clean,190012,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190012.npz,3b7a9aab44dc306806c45482954d1d624b0ffd1ed93b05cd8bc8352e1f378975
completed,,75,0.26560337500995956,1.5,454164480,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.2746926015615463,""final_simulated_energy"":0.36903229568421814,""food"":0.08818272978067394,""inference_mean_ms"":0.2955427222574751,""inference_wall_seconds"":0.02216570416931063,""motor_energy_demand"":0.02505906920611858,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.08818272978067394,0,0.02505906920611858,0.6118172702193261,0.0,not_applicable,stress,clean,190013,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190013.npz,c13e2cd64cc691aece934c456fcba1428f8f41734ccb2bd06847a4e4add0a5b2
completed,,75,0.2569802090001758,1.5,454180864,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.389717800617218,""final_simulated_energy"":0.32302413539469277,""food"":0.0,""inference_mean_ms"":0.2924133053359886,""inference_wall_seconds"":0.021930997900199145,""motor_energy_demand"":0.026975864605307577,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026975864605307577,0.7,0.0,not_applicable,stress,clean,190014,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190014.npz,dec2d63f2ae4eccf46a337b32b4c01c088f3c63a2142c8f3b1729f161a173a2c
completed,,75,0.2805062909901608,1.5,454180864,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3782141453027725,""final_simulated_energy"":0.33169100903451426,""food"":0.016933245956897738,""inference_mean_ms"":0.33258554719698924,""inference_wall_seconds"":0.024943916039774194,""motor_energy_demand"":0.026775613943934445,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.016933245956897738,0,0.026775613943934445,0.683066754043102,0.0,not_applicable,stress,clean,190015,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190015.npz,b559828bbeeaa53aae3e3de4ed7d71394f64720985c6643ef2e64e7568e53c7e
completed,,75,0.26316245799534954,1.5,454180864,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3895400476455688,""final_simulated_energy"":0.3230263915634157,""food"":0.0,""inference_mean_ms"":0.30877497318821645,""inference_wall_seconds"":0.023158122989116237,""motor_energy_demand"":0.026973608436584473,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026973608436584473,0.7,0.0,not_applicable,stress,clean,190016,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190016.npz,de634d3bbc51bfdb86f45d1839da36326c36822c5bd2c6b67fae853e7fa93b09
completed,,75,0.2588017499947455,1.5,454197248,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.3897610050439835,""final_simulated_energy"":0.32302384289503117,""food"":0.0,""inference_mean_ms"":0.2929600258357823,""inference_wall_seconds"":0.02197200193768367,""motor_energy_demand"":0.026976157104969024,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.026976157104969024,0.7,0.0,not_applicable,stress,clean,190017,hybrid-303,"[""hybrid-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--hybrid-303--clean--190017.npz,1f01dc78430889bfca8058139e4276ee6753758a2911fdfbfbb3c914003fa98d
