scenario,controller,ablation,environment_units,completed,status_counts_completed,response_fraction,preactivated_fraction,food_mean,food_ci95_low,food_ci95_high,food_defined_units,collision_substeps_mean,collision_substeps_ci95_low,collision_substeps_ci95_high,collision_substeps_defined_units,motor_energy_demand_mean,motor_energy_demand_ci95_low,motor_energy_demand_ci95_high,motor_energy_demand_defined_units,final_simulated_energy_mean,final_simulated_energy_ci95_low,final_simulated_energy_ci95_high,final_simulated_energy_defined_units,escape_drive_integral_mean,escape_drive_integral_ci95_low,escape_drive_integral_ci95_high,escape_drive_integral_defined_units,inference_mean_ms_mean,inference_mean_ms_ci95_low,inference_mean_ms_ci95_high,inference_mean_ms_defined_units,reaction_seconds_mean,reaction_seconds_ci95_low,reaction_seconds_ci95_high,reaction_seconds_defined_units,recovery_seconds_mean,recovery_seconds_ci95_low,recovery_seconds_ci95_high,recovery_seconds_defined_units
C_relocation,hybrid-101,none,30,30,30,,,0.06534514530748133,0.019263298809031652,0.11953725669005272,30,0.0,0.0,0.0,30,0.05551414083141585,0.051012287935403605,0.05980641536840282,30,0.8228263306060555,0.8019806699660166,0.8486805734354267,30,2.505783886993924,2.228173909632551,2.754552059305521,30,0.28023955669616246,0.25893978157174485,0.3052123669808983,30,,,,0,0.5800000000000001,0.20500000000000002,0.815,4
C_relocation,hybrid-202,memory_reset,30,30,30,,,0.19545634808142986,0.105350563045529,0.29512935909368104,30,0.0,0.0,0.0,30,0.03125625992349908,0.029373912661292544,0.03286869555850622,30,0.885475355574108,0.8578416836142986,0.9142129358554298,30,0.8205055549703538,0.7465046504483093,0.889972206590542,30,0.16050770414747403,0.1594511752727461,0.16157400989436105,30,,,,0,0.45999999999999996,0.052000000000000005,1.02,5
C_relocation,hybrid-202,none,30,30,30,,,0.08966163230439024,0.043095953436413134,0.14966195213180022,30,0.0,0.0,0.0,30,0.0329010966945882,0.027105669375935684,0.038606843639878076,30,0.8563085044131653,0.8334763452346388,0.8806018667517996,30,0.8833009180508863,0.575847564063423,1.1956414973064171,30,0.2667552134500713,0.25253524407105743,0.281431611624915,30,,,,0,0.16,0.16,0.16,1
C_relocation,hybrid-303,memory_reset,30,30,30,,,0.1192498093098402,0.0695192274738103,0.17419240017794066,30,0.0,0.0,0.0,30,0.06836265511068704,0.06702911053818737,0.06961263574295293,30,0.8394640622078975,0.8138850017001693,0.8673020052170132,30,3.078550926317772,3.001532954424868,3.1494060970438023,30,0.17354117281502113,0.16417937974579722,0.18763745049509453,30,,,,0,0.74,0.5225,0.9474999999999999,8
C_relocation,hybrid-303,none,30,30,30,,,0.06972539133330186,0.04338046218541761,0.09818427735070387,30,0.0,0.0,0.0,30,0.10859949101616938,0.10776082481489083,0.10942481213908394,30,0.7762632046504817,0.7622534054809909,0.7907032085889723,30,5.534423508743445,5.484908333092429,5.579521829538048,30,0.21998007508874354,0.21453608225064172,0.2268360426815181,30,,,,0,0.6377777777777778,0.42000000000000004,0.8333333333333334,9
C_relocation,random,none,30,30,30,,,0.02723350351471596,0.019390413585400224,0.03438761626048059,30,161.73333333333332,132.73166666666665,190.77249999999998,30,0.06305604389622878,0.062465548172143726,0.06365765794195646,30,0.800560707861129,0.796762905284794,0.8042334281483292,30,3.001269800479376,2.960977255353667,3.0434586625427515,30,0.021609252836141325,0.01922007997766034,0.024159498458175225,30,,,,0,,,,0
C_relocation,recurrent-101,memory_reset,30,30,30,,,0.13169351687530675,0.05666856620265171,0.22258039371936264,30,0.0,0.0,0.0,30,0.031153185317265488,0.029467800710815843,0.032635552862549856,30,0.8636356428427358,0.8395054867020632,0.8903994986490135,30,1.0005780149077377,0.920734758638808,1.06670505221334,30,0.113924511456086,0.11313506525491702,0.11479396155336871,30,,,,0,0.46499999999999997,0.15500000000000003,0.77,4
C_relocation,recurrent-101,none,30,30,30,,,0.08135031788175305,0.036307349090386805,0.13369111720910298,30,0.0,0.0,0.0,30,0.03954410897824758,0.036897860762146475,0.042167579822118995,30,0.8482881275519621,0.825400281167742,0.8753660362487602,30,1.7059184481153886,1.5400107632512074,1.8537994529739021,30,0.1655525284974525,0.15866398415900118,0.17311169319315617,30,,,,0,0.535,0.23,0.865,4
C_relocation,recurrent-202,memory_reset,30,30,30,,,0.09657248740394908,0.02978992439309756,0.178915065773328,30,0.0,0.0,0.0,30,0.0316753634596318,0.030970541691060366,0.03226108986343766,30,0.849611911290695,0.829410422706364,0.8733337650351946,30,0.7676944083770115,0.7486004151837281,0.782824909559513,30,0.11370321437910509,0.11311197595722557,0.1144106759431856,30,,,,0,0.5199999999999999,0.09200000000000001,1.16,5
C_relocation,recurrent-202,none,30,30,30,,,0.08262143801649414,0.013681766142447788,0.16970674787461762,30,0.0,0.0,0.0,30,0.03610594744234283,0.035227037338106705,0.03691195520203896,30,0.8382072131196361,0.8200517267895451,0.8598046405225073,30,0.8625829242368539,0.836553828823318,0.8837384673283746,30,0.21237277371175073,0.19036091955834614,0.24174130982274716,30,,,,0,0.56,0.02,0.92,3
C_relocation,recurrent-303,memory_reset,30,30,30,,,0.19638167657703168,0.11172785515940441,0.2933129484796895,30,0.0,0.0,0.0,30,0.025725145541079342,0.024771829652859397,0.02672523516178153,30,0.8953629105550188,0.8675159875719873,0.9244758106608393,30,0.5378650390431285,0.5055398270029575,0.5685538801371741,30,0.11407286047081772,0.1134234218795124,0.11479691124517961,30,,,,0,0.5640000000000001,0.2,0.9800000000000001,5
C_relocation,recurrent-303,none,30,30,30,,,0.256224008957545,0.17270059632112583,0.3469957519680262,30,0.0,0.0,0.0,30,0.022814682338997295,0.02159797644865302,0.024058489328292878,30,0.9232035315196,0.8967751325399286,0.9475001563974806,30,0.3869821564611048,0.3442081614894793,0.43434783194982446,30,0.1758737031583829,0.16188782220059594,0.19401368719174775,30,,,,0,1.55,0.8333333333333334,2.1300000000000003,6
C_relocation,rule,none,30,30,30,,,0.1291666666666667,0.09390000000000004,0.16500000000000006,30,0.0,0.0,0.0,30,0.017065680011024834,0.017025626783466433,0.017105009127358035,30,0.8972241145521711,0.8793108161684036,0.914608660711982,30,0.0,0.0,0.0,30,0.014303114067944179,0.013832995121144146,0.014826478899986893,30,,,,0,0.39999999999999997,0.08,0.72,2
C_relocation,untrained,none,30,30,30,,,0.04767347581436235,0.031807918642958004,0.06349639359439412,30,0.0,0.0,0.0,30,0.025739565767824983,0.025739036293819503,0.025740138876958283,30,0.848097172139356,0.8404779634580748,0.8557788731161697,30,0.7152600684066613,0.715244473732511,0.7152738453826557,30,0.2798143152742543,0.2628765105796143,0.29884414173761287,30,,,,0,0.19,0.02,0.36,2
C_unseen,connectome,none,30,30,30,,,0.003898822460869619,0.0,0.009419201107477893,30,374.3333333333333,289.06416666666667,453.8416666666666,30,0.0664500817784678,0.06114686029534736,0.07154160343660305,30,0.7854993294519671,0.7795157501737232,0.7916466211314312,30,3.842930953358857,3.4892794439385706,4.194630198155816,30,40.07306175983912,39.45782773078213,40.75022354420264,30,,,,0,,,,0
C_unseen,feedforward-101,chemical_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.02178738782799741,0.021680247998740094,0.02189475578266643,30,0.8282126121720027,0.8281004954113077,0.8283233939112591,30,0.338880402987202,0.33388098946573824,0.34404962466210126,30,0.10314223209085566,0.10271022193418403,0.1036111623051208,30,,,,0,,,,0
C_unseen,feedforward-101,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.020140481784075383,0.019882293765924278,0.020374465056055092,30,0.8298595182159245,0.8296185126244832,0.830101572413867,30,0.33094557535648345,0.3217987484620263,0.3412682411541543,30,0.11211587639021066,0.11091778384612148,0.1132421022690121,30,,,,0,,,,0
C_unseen,feedforward-202,chemical_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.024753649141843123,0.024737251046877358,0.024770749732194838,30,0.825246350858157,0.8252301732177607,0.825261884219119,30,0.43354276649653917,0.43299986622246606,0.4341035067872454,30,0.1042243180596011,0.10353416476346967,0.10491871563701555,30,,,,0,,,,0
C_unseen,feedforward-202,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.025087109145556893,0.025042871597697334,0.025123684210626662,30,0.8249128908544431,0.82487499318278,0.8249564613330357,30,0.44337078162531063,0.44206415198917187,0.4446063737157733,30,0.12320630601930639,0.12267987069232429,0.12378349705371271,30,,,,0,,,,0
C_unseen,feedforward-303,chemical_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.012762314121230196,0.012752094815509832,0.012772344069822009,30,0.8372376858787695,0.8372269421245787,0.8372472758009339,30,0.07558376254948478,0.07494421157622709,0.07628459345982411,30,0.10818372769669321,0.1061131796662974,0.11064359164811322,30,,,,0,,,,0
C_unseen,feedforward-303,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.012731972502526518,0.012722704415968235,0.012742308368843982,30,0.8372680274974734,0.8372582400550774,0.8372773268795337,30,0.07608814791217446,0.07543460017821442,0.07681958977584728,30,0.10368796455117667,0.10256964312914837,0.10514671483623611,30,,,,0,,,,0
C_unseen,hybrid-101,memory_reset,30,30,30,,,0.0,0.0,0.0,30,16.933333333333334,0.0,48.76916666666665,30,0.04345239617022872,0.04129272844138779,0.04517626349323554,30,0.8065476038297713,0.8047422776836695,0.8086382492426712,30,1.8079517100403704,1.7009061324348054,1.903896678562214,30,0.16435591103961797,0.16338839056689825,0.16541297556193768,30,,,,0,,,,0
C_unseen,hybrid-101,none,30,30,30,,,0.0012720070220530034,0.0,0.0035052221156656746,30,3.6333333333333333,1.1333333333333333,7.033333333333333,30,0.0712049582234795,0.07041122193914304,0.07204135010313933,30,0.7794310452875468,0.7782750816305478,0.7807500156060191,30,3.537528560712934,3.4796361215730514,3.602724590433141,30,0.34922130685299635,0.3107923142914337,0.39542287074081184,30,,,,0,,,,0
C_unseen,hybrid-202,memory_reset,30,30,30,,,0.0013662445445855465,0.0,0.004098733633756639,30,3.1333333333333333,0.9991666666666668,5.533333333333333,30,0.05679174464309215,0.05510309198270962,0.05856304739762421,30,0.7938913776292009,0.7917923171669311,0.7964832641540216,30,2.574387269360323,2.459305755410778,2.6979000078906608,30,0.1638765397882606,0.16278576920400764,0.16510087980932442,30,,,,0,,,,0
C_unseen,hybrid-202,none,30,30,30,,,0.0,0.0,0.0,30,10.466666666666667,5.1,16.00083333333333,30,0.08396692578801515,0.08308123095999473,0.08488876466506709,30,0.7660330742119851,0.7651123190927871,0.7669496810250908,30,4.028525854021311,3.95719507039686,4.109631666051597,30,0.2248870290641207,0.21822689870661835,0.23252958296547555,30,,,,0,,,,0
C_unseen,hybrid-303,memory_reset,30,30,30,,,0.0,0.0,0.0,30,14.566666666666666,7.4325,22.50083333333333,30,0.07732618456644567,0.07622515836717268,0.07855690935575081,30,0.7726738154335545,0.7715223915257235,0.773812058542072,30,3.800361639718214,3.7192471989884965,3.888039810745418,30,0.1676297594741401,0.16234071676153689,0.17405539837539738,30,,,,0,,,,0
C_unseen,hybrid-303,none,30,30,30,,,0.0016412172764539716,0.0,0.004923651829361915,30,36.233333333333334,23.365833333333335,50.03416666666666,30,0.10708036597285171,0.10654839068552444,0.10762166079362061,30,0.7437402426653754,0.7424788154818773,0.7456980294337388,30,5.620222680985927,5.613837215858696,5.62679014642934,30,0.23341278717594424,0.22042390453425464,0.24823459195783168,30,,,,0,,,,0
C_unseen,random,none,30,30,30,,,0.0025044401208958894,0.0,0.006369420129461969,30,408.3666666666667,341.56416666666667,470.4066666666666,30,0.06305604389622878,0.06243711056608562,0.0636712975829923,30,0.788196176164219,0.7866731090889671,0.7901465382990308,30,3.001269800479376,2.961726081656473,3.0420055281613227,30,0.03144199433154426,0.029960649475106033,0.03315453309526977,30,,,,0,,,,0
C_unseen,recurrent-101,memory_reset,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.031435511846045656,0.031320932012278334,0.0315536718436929,30,0.8185644881539541,0.8184495738795674,0.8186744724790946,30,1.0689303452769916,1.0650203499555588,1.072733613743633,30,0.11872135076555423,0.11793409692246416,0.11952029412285708,30,,,,0,,,,0
C_unseen,recurrent-101,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.043278327132533,0.042983325661476585,0.043595962534372694,30,0.8067216728674665,0.8064304140655968,0.8069959386986707,30,1.9975124209225177,1.9799387861823043,2.015428225608667,30,0.17524495867676,0.16760935453082007,0.18414761032448346,30,,,,0,,,,0
C_unseen,recurrent-202,memory_reset,30,30,30,,,0.0,0.0,0.0,30,5.2,1.2,10.666666666666666,30,0.03212815183404088,0.03203239140300838,0.03220836909513983,30,0.8178718481659593,0.8177878401812174,0.817963372262331,30,0.7716903400520484,0.770307400651152,0.772819195712482,30,0.11867163859036131,0.1178023248446051,0.11967331101121897,30,,,,0,,,,0
C_unseen,recurrent-202,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.037551710106094684,0.03751492872446949,0.037591688786298046,30,0.8124482898939056,0.8124083603500969,0.8124871761267854,30,0.884727648139,0.8834038035151858,0.8860799540686113,30,0.2069937939749151,0.1922264954284603,0.22482213644875124,30,,,,0,,,,0
C_unseen,recurrent-303,memory_reset,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.028392502412105603,0.027864037679772018,0.02886773448326352,30,0.8216074975878943,0.8211104086242431,0.8221303791396927,30,0.5640667948375147,0.5485747673679764,0.5782719033906236,30,0.11841885270486173,0.1178486501721232,0.11903317251813456,30,,,,0,,,,0
C_unseen,recurrent-303,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.031738291714802386,0.03142173280074473,0.031997865659008674,30,0.8182617082851975,0.8180011866018706,0.8185584273973281,30,0.614261624917388,0.6050217575211077,0.6222067948502801,30,0.26920739987852155,0.23444850158808148,0.3069684929875721,30,,,,0,,,,0
C_unseen,rule,none,30,30,30,,,0.013166666666666675,0.0,0.033833333333333354,30,19.1,0.0,57.3,30,0.021180378948337252,0.020030341052890817,0.022421137303425216,30,0.8354029543849906,0.8282748115929429,0.8462496452655418,30,0.26999999999999996,0.19065,0.35,30,0.0234402051816384,0.021879947923540994,0.02511177996404715,30,,,,0,,,,0
C_unseen,untrained,none,30,30,30,,,0.0,0.0,0.0,30,327.8666666666667,241.23083333333332,415.47333333333324,30,0.025741607641539172,0.025739763034916405,0.02574360295950532,30,0.824258392358461,0.8242563995679221,0.8242602576050576,30,0.7152999650935333,0.7151688345789913,0.7154260877172152,30,0.3016228508980323,0.28281875350164937,0.32077418955021936,30,,,,0,,,,0
