controller,ablation,scenario,environment_seed,neural_repeat,status,completed_windows,simulation_seconds,wall_seconds,food,collision_substeps,motor_energy_demand,final_simulated_energy,escape_drive_integral,inference_mean_ms,reaction_seconds,recovery_seconds,reaction_status,recovery_status,baseline_escape_drive,preactivated,sampled_peak_process_rss_bytes,rss_sampling,reflex_interventions,physical_energy_debit,physical_energy_debit_status
feedforward-303,none,B_danger,90029,0,completed,250,5.0,0.11156974997720681,0.0,0,0.010798819491956383,0.8392011805080427,0.08478481404483318,0.13359920459333807,,,not_applicable,not_applicable,,,426754048,before episode and after each completed action window; transient allocations may be missed,0,,not_measured_at_body_substep
feedforward-303,none,B_danger,90030,0,completed,250,5.0,0.10633954202057794,0.0,0,0.010836344799213112,0.776163655200786,0.08516869604587556,0.1271848479518667,,,not_applicable,not_applicable,,,426770432,before episode and after each completed action window; transient allocations may be missed,0,,not_measured_at_body_substep
feedforward-303,none,C_occlusion,90001,0,completed,300,6.0,0.14951033299439587,0.0,0,0.013002056915014982,0.8369979430849851,0.09163985539227724,0.13927597814472392,,,not_applicable,not_applicable,,,426803200,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90002,0,completed,300,6.0,0.15144300000974908,0.0,0,0.013078762378953397,0.8369212376210445,0.09663402523845434,0.13879570333908003,,,not_applicable,not_applicable,,,426819584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90003,0,completed,300,6.0,0.1546151250076946,0.0,0,0.013057413651961832,0.8369425863480396,0.09534196032211184,0.14743485051440075,,,not_applicable,not_applicable,,,426819584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90004,0,completed,300,6.0,0.18091133300913498,0.0,0,0.013068727507423609,0.8369312724925765,0.09599477156996727,0.1715007031452842,,,not_applicable,not_applicable,,,426819584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90005,0,completed,300,6.0,0.14859241599333473,0.0,0,0.013007090067733078,0.8369929099322663,0.0920443163625896,0.1349804159447861,,,not_applicable,not_applicable,,,426819584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90006,0,completed,300,6.0,0.1411362919898238,0.0,0,0.013055813355781138,0.8369441866442192,0.09515223283320666,0.1287514106176483,,,not_applicable,not_applicable,,,426819584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90007,0,completed,300,6.0,0.1400797080132179,0.0,0,0.013018846869710832,0.8369811531302894,0.09273162314668298,0.1279268830937023,,,not_applicable,not_applicable,,,426819584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90008,0,completed,300,6.0,0.14171599998371676,0.0,0,0.013013184000402689,0.8369868159995978,0.09238867305219174,0.12968385689115774,,,not_applicable,not_applicable,,,426819584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90009,0,completed,300,6.0,0.14670404102071188,0.0,0,0.013072317134924235,0.8369276828650759,0.0962996462546289,0.13575415631445745,,,not_applicable,not_applicable,,,426835968,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90010,0,completed,300,6.0,0.1389506249979604,0.0,0,0.013003997387215496,0.8369960026127846,0.09178112421184778,0.1264229072451902,,,not_applicable,not_applicable,,,426835968,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90011,0,completed,300,6.0,0.1364171669993084,0.0,0,0.013049083701930942,0.836950916298069,0.09471680557355285,0.12452238908736035,,,not_applicable,not_applicable,,,426835968,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90012,0,completed,300,6.0,0.14123766700504348,0.0,0,0.0130623749098368,0.8369376250901631,0.09558511048555374,0.13012057325492304,,,not_applicable,not_applicable,,,426835968,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90013,0,completed,300,6.0,0.1479137500282377,0.0,0,0.01306778769928962,0.8369322123007107,0.09593152720481157,0.13581900789480036,,,not_applicable,not_applicable,,,426835968,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90014,0,completed,300,6.0,0.13957337499596179,0.0,0,0.013004074075501412,0.8369959259244982,0.09179430361837149,0.12771401253606504,,,not_applicable,not_applicable,,,426852352,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90015,0,completed,300,6.0,0.135515125002712,0.0,0,0.013012922892384232,0.8369870771076154,0.09243328183889389,0.1230062588971729,,,not_applicable,not_applicable,,,426852352,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90016,0,completed,300,6.0,0.1372877910034731,0.0,0,0.013023871529866012,0.8369761284701344,0.09300792345777154,0.1250722328162131,,,not_applicable,not_applicable,,,426868736,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90017,0,completed,300,6.0,0.13921583400224335,0.0,0,0.013028861237820238,0.8369711387621798,0.09342745507135987,0.12781769250674796,,,not_applicable,not_applicable,,,426885120,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90018,0,completed,300,6.0,0.13303075000294484,0.0,0,0.013020762950088829,0.83697923704991,0.09285046746954322,0.1199655732489191,,,not_applicable,not_applicable,,,426901504,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90019,0,completed,300,6.0,0.13304887499543838,0.0,0,0.013009797788169235,0.8369902022118306,0.09212751539424062,0.12070221942849457,,,not_applicable,not_applicable,,,426901504,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90020,0,completed,300,6.0,0.12958829200943,0.0,0,0.01300563740734011,0.8369943625926602,0.09182974759489299,0.11757306318031624,,,not_applicable,not_applicable,,,426901504,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90021,0,completed,300,6.0,0.13359866599785164,0.0,0,0.013066985200718046,0.8369330147992798,0.0959790362045169,0.12025599949993193,,,not_applicable,not_applicable,,,426917888,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90022,0,completed,300,6.0,0.134064583980944,0.0,0,0.01303680919924751,0.8369631908007532,0.09395938539877534,0.12119512005786721,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90023,0,completed,300,6.0,0.12859254100476392,0.0,0,0.01306330837948248,0.8369366916205189,0.09573023721575737,0.11642192063542704,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90024,0,completed,300,6.0,0.13389612501487136,0.0,0,0.013049654765147717,0.8369503452348511,0.09474859792739153,0.12053781189024448,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90025,0,completed,300,6.0,0.13353254197863862,0.0,0,0.013011398066990077,0.8369886019330098,0.09219585618004203,0.11999875636926542,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90026,0,completed,300,6.0,0.1343423330108635,0.0,0,0.013072521453350782,0.8369274785466491,0.09631993731483818,0.12191527620113143,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90027,0,completed,300,6.0,0.13547666699741967,0.0,0,0.013078938483316451,0.8369210615166823,0.09668328274041414,0.12329760288897282,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90028,0,completed,300,6.0,0.13509766702190973,0.0,0,0.013013716383576393,0.8369862836164251,0.0923559594899416,0.121839850617107,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90029,0,completed,300,6.0,0.13936033300706185,0.0,0,0.013019604290220888,0.8369803957097809,0.09286027386784554,0.12670612059688816,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_occlusion,90030,0,completed,300,6.0,0.13750062498729676,0.0,0,0.013055998596139252,0.836944001403861,0.09519451322034002,0.12480431847507135,,,not_applicable,not_applicable,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_relocation,90001,0,completed,300,6.0,0.09012237499700859,0.0,0,0.013147387005761266,0.8368526129942387,0.11301545113325119,0.12081787717761472,,,not_applicable,not_recovered,,,426934272,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_relocation,90002,0,completed,300,6.0,0.08962112502194941,0.0,0,0.013154638626314701,0.8368453613736838,0.1126593777537346,0.11961192853050306,,,not_applicable,not_recovered,,,426950656,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_relocation,90003,0,completed,300,6.0,0.08925912500126287,0.0,0,0.01316143814727664,0.8368385618527251,0.11211793933063746,0.11925195334091161,,,not_applicable,not_recovered,,,426967040,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_relocation,90004,0,completed,300,6.0,0.09019849999458529,0.0,0,0.013148741975910962,0.8368512580240904,0.11307210102677345,0.12086570078584676,,,not_applicable,not_recovered,,,426967040,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
feedforward-303,none,C_relocation,90005,0,completed,300,6.0,0.08965737500693649,0.0,0,0.013149433775022628,0.8368505662249769,0.11289404153823852,0.11980807631819819,,,not_applicable,not_recovered,,,426967040,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
